# Sensor type: Thingy
# Activity type: Sitting bent forward
# Activity code: 4
# Subject id: s1918275
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1664627606663,-0.19042969,-0.27246094,0.93652344,-0.0625,-0.125,-0.3125,0.0,0.0,0.0
1664627606723,-0.18945312,-0.265625,0.9453125,-0.0625,0.03125,-0.25,0.0,0.0,0.0
1664627606754,-0.19042969,-0.2685547,0.94433594,0.0,0.15625,-0.1875,0.0,0.0,0.0
1664627606784,-0.18359375,-0.2705078,0.9394531,-0.125,0.03125,-0.1875,0.0,0.0,0.0
1664627606844,-0.19140625,-0.27441406,0.94433594,-0.25,0.34375,-0.0625,0.0,0.0,0.0
1664627606873,-0.18554688,-0.2734375,0.9423828,0.0,0.21875,-0.25,0.0,0.0,0.0
1664627606905,-0.19628906,-0.26757812,0.9296875,0.0,0.03125,-0.375,0.0,0.0,0.0
1664627606964,-0.19824219,-0.265625,0.93359375,-0.125,0.09375,-0.0625,0.0,0.0,0.0
1664627607001,-0.19824219,-0.26660156,0.9296875,0.125,0.09375,-0.25,0.0,0.0,0.0
1664627607024,-0.18457031,-0.26953125,0.94433594,0.1875,-0.375,-0.25,-90.3125,-16.9375,-93.9375
1664627607082,-0.19238281,-0.265625,0.9355469,-0.0625,-0.1875,-0.125,0.0,0.0,0.0
1664627607113,-0.19140625,-0.2734375,0.94921875,0.0625,0.09375,0.0625,0.0,0.0,0.0
1664627607145,-0.18554688,-0.26367188,0.9472656,-0.125,-0.03125,0.0625,0.0,0.0,0.0
1664627607204,-0.19824219,-0.27929688,0.94433594,-0.0625,-0.03125,-0.1875,0.0,0.0,0.0
1664627607236,-0.1953125,-0.265625,0.9326172,0.0625,0.09375,-0.125,0.0,0.0,0.0
1664627607263,-0.1875,-0.26464844,0.9296875,0.0,0.03125,-0.1875,0.0,0.0,0.0
1664627607324,-0.18554688,-0.26367188,0.94433594,0.125,0.03125,0.0,0.0,0.0,0.0
1664627607353,-0.19726562,-0.26660156,0.9433594,-0.0625,-0.03125,-0.0625,0.0,0.0,0.0
1664627607386,-0.19140625,-0.26953125,0.94628906,0.0,0.09375,0.0,0.0,0.0,0.0
1664627607445,-0.1953125,-0.25976562,0.93359375,0.0,0.03125,-0.125,0.0,0.0,0.0
1664627607473,-0.19433594,-0.27441406,0.9501953,0.0,-0.1875,0.0625,0.0,0.0,0.0
1664627607508,-0.18164062,-0.2685547,0.9355469,0.0,0.09375,0.375,-89.875,-16.75,-96.9375
1664627607566,-0.18359375,-0.27441406,0.9316406,-0.3125,0.15625,0.1875,0.0,0.0,0.0
1664627607594,-0.18554688,-0.27246094,0.9423828,0.1875,0.09375,0.53125,0.0,0.0,0.0
1664627607627,-0.18457031,-0.25878906,0.93847656,-0.25,0.03125,0.375,0.0,0.0,0.0
1664627607683,-0.1953125,-0.2578125,0.94140625,-0.25,0.28125,0.4375,0.0,0.0,0.0
1664627607714,-0.18945312,-0.27148438,0.92871094,0.125,-0.3125,0.0625,0.0,0.0,0.0
1664627607744,-0.18457031,-0.26953125,0.9355469,0.1875,-0.25,0.1875,0.0,0.0,0.0
1664627607806,-0.18359375,-0.2734375,0.9423828,0.0625,-0.25,0.46875,0.0,0.0,0.0
1664627607833,-0.1953125,-0.26171875,0.94628906,0.0,0.09375,0.78125,0.0,0.0,0.0
1664627607867,-0.19042969,-0.25878906,0.9345703,-0.1875,-0.1875,0.46875,0.0,0.0,0.0
1664627607924,-0.1875,-0.25976562,0.9423828,0.0,0.03125,0.125,0.0,0.0,0.0
1664627607954,-0.19628906,-0.2607422,0.94628906,-0.125,0.15625,0.0625,0.0,0.0,0.0
1664627607983,-0.18847656,-0.25976562,0.9511719,-0.0625,-0.09375,0.1875,0.0,0.0,0.0
1664627608043,-0.19238281,-0.265625,0.93652344,-0.0625,-0.1875,0.375,-88.9375,-16.625,-95.4375
1664627608073,-0.19042969,-0.27246094,0.9511719,-0.125,-0.03125,0.4375,0.0,0.0,0.0
1664627608106,-0.20703125,-0.2734375,0.9511719,-0.0625,-0.09375,0.3125,0.0,0.0,0.0
1664627608165,-0.19433594,-0.2734375,0.9404297,0.0625,0.09375,0.375,0.0,0.0,0.0
1664627608193,-0.18847656,-0.27246094,0.9433594,-0.125,-0.03125,0.0625,0.0,0.0,0.0
1664627608224,-0.19140625,-0.27246094,0.9433594,0.0,0.28125,0.25,0.0,0.0,0.0
1664627608284,-0.18847656,-0.2685547,0.9404297,-0.125,0.15625,0.0,0.0,0.0,0.0
1664627608315,-0.19433594,-0.27148438,0.94140625,0.0,0.03125,0.3125,0.0,0.0,0.0
1664627608342,-0.19921875,-0.26953125,0.9423828,-0.0625,0.09375,0.0625,0.0,0.0,0.0
1664627608406,-0.19628906,-0.25976562,0.94921875,0.1875,0.0,-0.3125,0.0,0.0,0.0
1664627608434,-0.19140625,-0.26464844,0.9453125,0.0,-0.34375,-0.375,0.0,0.0,0.0
1664627608463,-0.19042969,-0.2685547,0.953125,0.0,-0.09375,-0.0625,0.0,0.0,0.0
1664627608555,-0.19042969,-0.27246094,0.94433594,0.0,-0.15625,-0.0625,-90.75,-17.1875,-94.6875
1664627608560,-0.19433594,-0.27148438,0.953125,0.0,0.0,-0.375,0.0,0.0,0.0
1664627608593,-0.1875,-0.2685547,0.93847656,-0.03125,-0.03125,-0.4375,0.0,0.0,0.0
1664627608646,-0.19335938,-0.26660156,0.92871094,0.0,0.1875,-0.375,0.0,0.0,0.0
1664627608674,-0.18945312,-0.26660156,0.94628906,0.0625,-0.15625,-0.5,0.0,0.0,0.0
1664627608704,-0.19628906,-0.26757812,0.93066406,0.0,-0.09375,-0.5,0.0,0.0,0.0
1664627608765,-0.19042969,-0.26464844,0.9326172,-0.03125,-0.03125,-0.6875,0.0,0.0,0.0
1664627608793,-0.18457031,-0.26171875,0.9404297,0.125,-0.21875,-0.8125,0.0,0.0,0.0
1664627608822,-0.19042969,-0.2626953,0.93847656,0.125,-0.15625,-0.5625,0.0,0.0,0.0
1664627608914,-0.18261719,-0.26464844,0.9472656,-0.28125,-0.03125,-0.5,0.0,0.0,0.0
1664627608919,-0.19824219,-0.265625,0.94921875,0.125,0.375,-0.4375,0.0,0.0,0.0
1664627608943,-0.17871094,-0.2685547,0.9375,-0.09375,0.25,-0.625,0.0,0.0,0.0
1664627609006,-0.19140625,-0.26953125,0.9345703,0.125,0.0625,-0.625,0.0,0.0,0.0
1664627609036,-0.1875,-0.27148438,0.9423828,-0.09375,-0.03125,-0.4375,-90.0,-15.875,-95.0
1664627609063,-0.18652344,-0.26953125,0.94921875,0.0,0.1875,-0.4375,0.0,0.0,0.0
1664627609125,-0.1953125,-0.26757812,0.9394531,0.0625,-0.34375,-0.5625,0.0,0.0,0.0
1664627609158,-0.18945312,-0.265625,0.9326172,0.125,0.0,-0.125,0.0,0.0,0.0
1664627609191,-0.18261719,-0.26953125,0.953125,-0.15625,-0.15625,-0.3125,0.0,0.0,0.0
1664627609275,-0.1875,-0.26953125,0.94433594,0.0,0.0,-0.25,0.0,0.0,0.0
1664627609279,-0.1875,-0.26757812,0.9394531,0.0,0.0625,-0.375,0.0,0.0,0.0
1664627609303,-0.19335938,-0.26953125,0.9482422,0.0,0.125,-0.4375,0.0,0.0,0.0
1664627609364,-0.19238281,-0.27246094,0.9472656,0.0,0.125,-0.375,0.0,0.0,0.0
1664627609392,-0.19433594,-0.26953125,0.95214844,0.125,0.0,-0.25,0.0,0.0,0.0
1664627609423,-0.19335938,-0.26953125,0.94921875,0.0625,-0.15625,-0.375,0.0,0.0,0.0
1664627609488,-0.18652344,-0.2685547,0.9453125,0.0625,0.125,-0.25,0.0,0.0,0.0
