# Sensor type: Respeck
# Activity type: Sitting
# Activity code: 0
# Subject id: s1918275
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1664627492235,0.22070312,-0.93292236,-0.23468018,0.3125,0.125,0.25
1664627492280,0.21728516,-0.9290161,-0.22808838,0.546875,-0.515625,0.609375
1664627492314,0.2265625,-0.9365845,-0.23736572,-2.109375,-0.296875,0.796875
1664627492386,0.21801758,-0.93707275,-0.21929932,1.625,-0.578125,0.953125
1664627492400,0.22216797,-0.9326782,-0.23687744,-1.84375,0.21875,0.046875
1664627492430,0.22509766,-0.93414307,-0.2288208,-0.296875,-0.125,-0.171875
1664627492477,0.22241211,-0.9336548,-0.22393799,1.34375,-0.140625,0.890625
1664627492506,0.23266602,-0.9319458,-0.22149658,0.0625,0.078125,-0.109375
1664627492551,0.22094727,-0.93170166,-0.2312622,1.359375,0.609375,0.109375
1664627492610,0.22143555,-0.93048096,-0.22711182,1.640625,-0.015625,0.40625
1664627492625,0.23217773,-0.9390259,-0.23443604,1.3125,0.046875,-0.078125
1664627492685,0.22070312,-0.9307251,-0.2300415,1.671875,0.109375,0.15625
1664627492715,0.22192383,-0.93927,-0.23516846,1.3125,-0.8125,-0.015625
1664627492745,0.2265625,-0.93341064,-0.23345947,0.953125,0.03125,-0.078125
1664627492792,0.22143555,-0.93218994,-0.2288208,1.09375,-0.234375,-0.390625
1664627492838,0.21582031,-0.9368286,-0.22808838,1.109375,-0.109375,0.265625
1664627492867,0.21850586,-0.9402466,-0.23931885,1.078125,0.15625,0.5
1664627492911,0.22314453,-0.93463135,-0.23370361,1.46875,-0.015625,0.78125
1664627492946,0.23120117,-0.9204712,-0.23980713,-0.65625,0.4375,-0.078125
1664627492985,0.20874023,-0.9348755,-0.22296143,3.046875,-0.5625,0.765625
1664627493031,0.22485352,-0.9282837,-0.24273682,-1.015625,0.15625,-0.1875
1664627493062,0.2241211,-0.9348755,-0.23028564,0.609375,-0.671875,-0.46875
1664627493105,0.21240234,-0.93927,-0.22833252,1.546875,-0.796875,0.796875
1664627493166,0.23413086,-0.92803955,-0.23028564,0.625,-0.0625,0.078125
1664627493182,0.21704102,-0.92852783,-0.23614502,1.984375,0.40625,0.125
1664627493242,0.22973633,-0.9290161,-0.23370361,1.90625,-0.109375,0.609375
1664627493257,0.23999023,-0.92437744,-0.2510376,0.921875,-0.53125,-0.25
1664627493318,0.2175293,-0.9258423,-0.2366333,1.765625,0.203125,-0.25
1664627493348,0.21826172,-0.93536377,-0.2354126,1.96875,-0.375,0.15625
1664627493375,0.22436523,-0.9299927,-0.24078369,0.875,-0.078125,-0.140625
1664627493420,0.22436523,-0.9260864,-0.24884033,1.078125,0.078125,-0.265625
1664627493468,0.22851562,-0.92388916,-0.24835205,1.40625,-0.25,-0.203125
1664627493494,0.2241211,-0.92681885,-0.2456665,1.078125,-0.28125,-0.34375
1664627493541,0.22143555,-0.9348755,-0.24639893,2.109375,0.09375,0.109375
1664627493587,0.22875977,-0.92266846,-0.2498169,-0.5,0.296875,-0.53125
1664627493617,0.21044922,-0.93585205,-0.23394775,3.078125,-0.421875,0.140625
1664627493691,0.22216797,-0.9265747,-0.2588501,-1.46875,0.40625,-0.328125
1664627493695,0.22631836,-0.9356079,-0.25054932,-0.1875,-0.09375,-0.046875
1664627493751,0.2175293,-0.9299927,-0.23980713,2.0625,-0.25,0.71875
1664627493787,0.23022461,-0.9290161,-0.24761963,0.171875,-0.375,0.03125
1664627493811,0.21850586,-0.92926025,-0.25006104,1.578125,0.40625,0.328125
1664627493871,0.23217773,-0.9302368,-0.24786377,1.1875,-0.03125,0.171875
1664627493903,0.22167969,-0.9319458,-0.26226807,0.59375,-0.296875,-0.125
1664627493932,0.2163086,-0.92755127,-0.2468872,0.84375,-0.28125,0.125
1664627493976,0.22338867,-0.9307251,-0.2498169,0.609375,-0.546875,0.375
1664627494006,0.2211914,-0.925354,-0.24737549,0.453125,0.125,-0.09375
1664627494051,0.22827148,-0.9290161,-0.24908447,0.609375,-0.203125,-0.28125
1664627494098,0.22216797,-0.93170166,-0.25006104,0.921875,-0.6875,-0.078125
1664627494125,0.2319336,-0.9265747,-0.24786377,1.046875,-0.125,-0.0625
1664627494171,0.21655273,-0.9258423,-0.24957275,0.515625,-0.203125,0.125
1664627494232,0.22241211,-0.9246216,-0.25372314,-1.453125,-0.15625,-0.03125
1664627494248,0.21020508,-0.93170166,-0.23760986,2.09375,-0.5625,0.15625
1664627494309,0.22680664,-0.93170166,-0.26202393,-1.90625,-0.78125,0.203125
1664627494322,0.23144531,-0.92926025,-0.253479,-1.046875,-0.15625,-0.453125
1664627494380,0.21826172,-0.9277954,-0.23834229,2.078125,-0.296875,0.390625
1664627494411,0.23168945,-0.9295044,-0.24737549,-0.265625,-0.328125,0.0625
1664627494441,0.21801758,-0.9246216,-0.25152588,0.75,-0.015625,-0.140625
1664627494487,0.22216797,-0.92559814,-0.24151611,0.609375,-0.546875,0.546875
1664627494531,0.2277832,-0.93096924,-0.24786377,0.359375,0.09375,-0.203125
1664627494565,0.22583008,-0.92852783,-0.23614502,0.640625,-0.3125,0.40625
1664627494608,0.22192383,-0.9338989,-0.24395752,0.34375,-0.40625,0.3125
1664627494666,0.22021484,-0.93292236,-0.2420044,0.265625,0.03125,-0.09375
1664627494680,0.22338867,-0.92974854,-0.25128174,0.15625,-0.484375,-0.0625
1664627494729,0.23266602,-0.9273071,-0.23834229,0.734375,-0.390625,0.09375
1664627494757,0.22802734,-0.9312134,-0.23516846,0.421875,-0.78125,-0.03125
1664627494800,0.22998047,-0.9336548,-0.24517822,-0.125,-0.703125,-0.03125
1664627494865,0.22460938,-0.92144775,-0.24493408,0.421875,-0.78125,0.1875
1664627494879,0.2163086,-0.92681885,-0.2312622,-1.296875,0.234375,-0.140625
1664627494950,0.21704102,-0.9338989,-0.23638916,2.578125,-0.390625,1.0
1664627494966,0.23657227,-0.9209595,-0.24957275,-2.484375,0.578125,-0.65625
1664627495000,0.23071289,-0.9351196,-0.2300415,-0.125,-0.5,-0.046875
1664627495042,0.21948242,-0.93170166,-0.22686768,0.71875,-0.953125,0.546875
1664627495071,0.23144531,-0.9336548,-0.2312622,-0.734375,-0.140625,-0.21875
1664627495116,0.22167969,-0.9378052,-0.23712158,0.421875,-0.28125,0.296875
1664627495161,0.23388672,-0.9314575,-0.22442627,0.140625,-0.03125,0.296875
1664627495191,0.22827148,-0.93292236,-0.23883057,-0.328125,-0.078125,0.09375
1664627495237,0.21875,-0.93463135,-0.2288208,0.859375,0.078125,0.140625
1664627495281,0.22705078,-0.92852783,-0.22906494,0.421875,-0.34375,0.078125
1664627495311,0.22021484,-0.9378052,-0.23297119,0.53125,0.40625,-0.09375
1664627495358,0.22827148,-0.9319458,-0.23492432,0.4375,0.125,0.125
1664627495416,0.22436523,-0.92974854,-0.23248291,0.46875,-0.171875,0.109375
1664627495432,0.22290039,-0.9295044,-0.23101807,0.421875,-0.109375,0.109375
1664627495491,0.22265625,-0.92926025,-0.23687744,0.34375,-0.25,0.359375
1664627495505,0.22705078,-0.93927,-0.23443604,-0.75,0.078125,0.0625
1664627495567,0.22558594,-0.9324341,-0.22564697,1.09375,-0.328125,-0.265625
1664627495603,0.2241211,-0.93878174,-0.23883057,0.578125,0.1875,0.28125
1664627495627,0.22851562,-0.93292236,-0.2432251,-1.390625,0.34375,-0.75
1664627495677,0.21069336,-0.93634033,-0.21417236,1.46875,-0.609375,0.328125
1664627495717,0.2253418,-0.9351196,-0.222229,0.5625,-0.359375,0.203125
1664627495746,0.21777344,-0.92852783,-0.22808838,0.6875,0.421875,0.03125
1664627495793,0.22631836,-0.9331665,-0.2354126,2.734375,0.03125,0.8125
1664627495822,0.22998047,-0.9356079,-0.22589111,2.125,0.40625,-0.421875
1664627495865,0.22485352,-0.9368286,-0.22589111,1.140625,0.0625,0.0
1664627495910,0.22265625,-0.93634033,-0.23297119,1.984375,0.0,0.0625
1664627495940,0.22485352,-0.9331665,-0.23590088,0.921875,0.0,-0.09375
1664627495986,0.22875977,-0.9368286,-0.23443604,0.5,0.28125,-0.28125
1664627496047,0.22558594,-0.9312134,-0.2420044,0.3125,-0.28125,0.171875
1664627496061,0.22290039,-0.92852783,-0.23565674,-0.21875,-0.671875,0.171875
1664627496120,0.21948242,-0.93096924,-0.2263794,0.546875,-0.328125,0.1875
1664627496151,0.22802734,-0.93414307,-0.24371338,0.46875,0.109375,-0.140625
1664627496180,0.23706055,-0.9397583,-0.24908447,-0.40625,0.078125,-0.328125
1664627496257,0.22192383,-0.93096924,-0.21929932,0.8125,-0.171875,-0.546875
1664627496266,0.2290039,-0.94073486,-0.24273682,-0.03125,-0.140625,0.453125
1664627496305,0.23461914,-0.93292236,-0.2444458,-3.3125,0.03125,-1.53125
1664627496345,0.2121582,-0.9338989,-0.2185669,1.28125,-0.140625,-0.28125
1664627496375,0.22045898,-0.9368286,-0.2288208,-0.796875,-0.25,-0.15625
1664627496419,0.22705078,-0.9265747,-0.22930908,-0.328125,0.203125,-0.359375
1664627496465,0.22290039,-0.9356079,-0.2312622,1.171875,-0.71875,-0.015625
1664627496496,0.22021484,-0.93878174,-0.22125244,0.140625,-0.03125,-0.4375
1664627496556,0.21948242,-0.94195557,-0.22515869,0.25,-0.53125,0.21875
1664627496574,0.2163086,-0.9348755,-0.22125244,0.453125,-0.25,0.046875
1664627496631,0.22265625,-0.9397583,-0.2234497,0.90625,-0.09375,0.015625
1664627496663,0.21289062,-0.9385376,-0.23590088,-0.15625,-0.515625,0.171875
1664627496693,0.22949219,-0.93756104,-0.22833252,0.671875,-0.640625,0.03125
1664627496751,0.22241211,-0.9348755,-0.22686768,0.34375,-0.25,0.171875
1664627496780,0.22802734,-0.93878174,-0.2354126,0.390625,-0.328125,0.078125
1664627496810,0.22314453,-0.93756104,-0.22418213,0.6875,-0.4375,0.234375
1664627496858,0.22070312,-0.9302368,-0.21514893,-1.671875,0.03125,-0.28125
1664627496885,0.21777344,-0.9434204,-0.21832275,3.046875,-0.453125,0.796875
1664627496931,0.2319336,-0.9314575,-0.23394775,-2.78125,0.40625,-0.828125
1664627496976,0.2175293,-0.9434204,-0.20977783,0.34375,-0.5,0.140625
1664627497005,0.21948242,-0.9299927,-0.21417236,1.09375,-0.84375,0.734375
1664627497051,0.22167969,-0.93829346,-0.21661377,-0.140625,-0.921875,-0.15625
1664627497111,0.21899414,-0.940979,-0.21392822,0.9375,-0.5625,0.046875
1664627497125,0.22265625,-0.94122314,-0.20172119,0.484375,-0.484375,-0.046875
1664627497190,0.2199707,-0.93218994,-0.2263794,-0.046875,-0.46875,-0.5
1664627497217,0.22070312,-0.93292236,-0.21759033,0.75,-0.140625,0.140625
1664627497248,0.21704102,-0.94488525,-0.21124268,0.734375,-0.40625,-0.0625
1664627497307,0.21704102,-0.9434204,-0.21270752,0.1875,-0.34375,-0.078125
1664627497322,0.2211914,-0.9404907,-0.21514893,0.78125,-0.34375,-0.1875
1664627497366,0.22387695,-0.9404907,-0.2131958,0.40625,-0.515625,0.046875
1664627497412,0.2211914,-0.9378052,-0.21661377,0.59375,-0.40625,-0.046875
1664627497439,0.21679688,-0.93829346,-0.21417236,0.359375,-0.484375,-0.1875
1664627497517,0.22241211,-0.9404907,-0.22198486,0.984375,-0.109375,0.25
1664627497535,0.22460938,-0.9368286,-0.21124268,-1.21875,0.359375,-0.53125
1664627497562,0.20239258,-0.9522095,-0.2053833,3.296875,-0.609375,0.53125
1664627497606,0.22558594,-0.94122314,-0.22515869,-2.109375,0.640625,-0.71875
1664627497637,0.21435547,-0.9390259,-0.20709229,-0.546875,-0.25,-0.296875
1664627497682,0.2163086,-0.9404907,-0.20611572,1.59375,-0.59375,0.390625
1664627497740,0.22436523,-0.9404907,-0.20684814,0.21875,-0.078125,0.125
1664627497756,0.21386719,-0.94488525,-0.22027588,0.796875,-0.109375,0.34375
1664627497818,0.22143555,-0.9397583,-0.21392822,0.703125,0.09375,0.390625
1664627497847,0.2163086,-0.9456177,-0.22052002,0.328125,0.078125,0.296875
