timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664629294374,-0.8457031,-0.29492188,-0.18554688,35.625,-48.40625,5.53125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629294437,-1.6416016,-0.018554688,0.42578125,-44.09375,-65.78125,-116.125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629294462,-1.9863281,0.16601562,0.10058594,-39.40625,-87.21875,-110.9375,-112.8125,12.3125,-174.375,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629294493,-1.5605469,0.6845703,0.25,-53.875,-33.09375,-85.71875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629294553,-1.3896484,-0.043945312,0.19921875,-106.34375,27.53125,-40.625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629294585,-0.81933594,0.0625,0.13964844,-19.4375,-12.21875,-3.4375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629294614,-0.4658203,0.08886719,0.03125,-31.9375,10.0625,16.75,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629294674,-0.43945312,-0.041992188,0.09667969,-5.78125,13.6875,60.71875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629294738,-0.24023438,-0.03515625,0.08496094,11.9375,11.46875,85.78125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629294744,-0.5341797,-0.15429688,0.14160156,95.125,10.5625,102.09375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629294793,-0.50683594,-0.34179688,0.0048828125,182.90625,-40.71875,69.0,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629294826,-0.86035156,0.00390625,0.29296875,59.1875,65.4375,23.34375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629294854,-1.828125,0.3388672,0.16015625,-59.78125,45.96875,-43.65625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629294913,-1.4492188,1.3261719,1.5263672,-302.34375,95.8125,-36.59375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629294943,-1.9863281,-0.45703125,-0.203125,93.71875,-1.9375,18.03125,-109.375,15.625,-174.1875,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629294975,-1.1220703,-0.15917969,-0.234375,28.96875,-55.34375,-9.0625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629295034,-1.1806641,0.48828125,-0.18066406,56.25,-27.84375,-13.5,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629295065,-0.96191406,0.30078125,0.15332031,-36.46875,23.6875,20.65625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629295093,-0.7441406,-0.038085938,0.19433594,-64.125,26.0,20.1875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629295154,-0.55078125,-0.3173828,0.24511719,13.46875,5.375,10.21875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629295188,-0.31640625,0.115234375,-0.13671875,11.03125,-59.4375,-22.0625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629295215,-0.31054688,0.052734375,-0.109375,36.15625,13.5,9.9375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629295273,-0.6455078,-0.17578125,-0.16601562,-17.3125,64.34375,13.84375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629295313,-1.6123047,-0.55371094,0.26757812,-86.21875,125.3125,-26.8125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629295337,-0.7607422,0.06640625,-0.022460938,46.53125,-34.0625,-40.4375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629295393,-1.4199219,0.022460938,0.14550781,5.03125,-16.125,-19.375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629295426,-1.9589844,-0.109375,-0.030273438,-3.28125,-88.25,-115.1875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629295483,-1.6054688,0.3076172,0.11328125,-9.1875,-104.5,-114.15625,-111.0,11.875,-172.6875,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629295516,-1.7802734,0.2578125,-0.038085938,-44.9375,-13.59375,-66.90625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629295543,-1.0712891,-0.055664062,0.23535156,-26.71875,4.21875,-11.4375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629295574,-0.5361328,0.13769531,0.103515625,-10.40625,-26.71875,15.78125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629295636,-0.32421875,0.14648438,0.0703125,-6.0,-22.46875,46.84375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629295664,-0.48828125,0.103515625,0.13183594,13.28125,-8.90625,79.625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629295696,-0.6064453,-0.00390625,-0.001953125,-16.8125,23.0,133.8125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629295753,-0.609375,-0.4296875,0.048828125,57.03125,-18.4375,114.59375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629295783,-0.6328125,-0.27441406,0.0703125,90.4375,8.4375,35.125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629295815,-1.2939453,-0.032226562,0.3935547,104.9375,20.25,4.4375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629295874,-0.67871094,0.005859375,0.19335938,-72.25,19.71875,-44.34375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629295905,-0.9326172,0.29882812,0.23242188,-75.40625,82.8125,-29.4375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629295935,-1.3417969,-0.036132812,-0.48632812,-104.53125,-54.125,-1.5625,-105.0,17.5625,-171.9375,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629295994,-1.9863281,0.9814453,1.2919922,-30.5,88.75,-53.5,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629296024,-1.0078125,-0.19238281,-0.30371094,-33.1875,-40.9375,-33.28125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629296054,-1.7167969,-0.16015625,-0.123046875,12.84375,18.0,21.34375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629296114,-1.3183594,0.08691406,0.11816406,62.78125,48.71875,39.40625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629296144,-0.7314453,0.087890625,-0.10839844,33.90625,66.65625,32.15625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629296173,-0.71875,-0.05078125,-0.036132812,28.34375,31.3125,38.625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629296234,-0.8066406,-0.0390625,0.08691406,17.84375,47.1875,28.34375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629296273,-0.8701172,-0.037109375,0.08496094,22.0625,9.40625,22.1875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629296294,-0.82714844,-0.0107421875,0.1875,13.59375,9.875,-0.9375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629296354,-0.61328125,0.12890625,-0.24609375,-12.3125,-39.4375,4.0,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629296385,-0.47558594,-0.34179688,0.33398438,7.125,55.0,-8.25,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629296414,-0.8125,0.028320312,-0.16894531,-10.09375,5.3125,-48.0625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629296477,-1.09375,0.12402344,0.03125,3.875,-29.1875,-33.09375,-104.5625,13.6875,-179.4375,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629296507,-0.8798828,-0.07714844,-0.08691406,-31.53125,-7.5,-6.84375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629296534,-1.9375,-0.3642578,-0.068359375,-37.25,-20.8125,-47.875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629296595,-1.5722656,0.06738281,-0.044921875,39.75,-112.3125,-130.875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629296624,-1.1123047,0.5107422,0.048828125,-3.6875,-103.6875,-106.78125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629296660,-1.7167969,-0.024414062,-0.06347656,-96.40625,31.3125,-27.84375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629296807,-0.9394531,-0.064453125,0.109375,-10.09375,-8.0,-10.53125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629296816,-0.5,0.08496094,0.06933594,21.09375,-36.625,6.4375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629296820,-0.36328125,0.22363281,0.15234375,6.5,-23.6875,36.28125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629296833,-0.49121094,0.08984375,0.0859375,10.53125,-17.625,52.15625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629296865,-0.47070312,0.18652344,0.10449219,-46.28125,33.75,73.28125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629296893,-1.0849609,-0.23339844,0.032226562,72.65625,-52.5625,115.875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629297003,-0.6982422,-0.8095703,-0.21582031,73.75,-41.375,64.84375,-108.125,11.875,-165.8125,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629297009,-0.53222656,0.018554688,0.091796875,6.4375,76.53125,-7.96875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629297016,-1.0107422,0.5253906,0.5703125,21.03125,91.0,0.59375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629297072,-1.5947266,0.053710938,0.12597656,-1.875,-19.34375,-5.15625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629297123,-1.5751953,0.97265625,1.3388672,-108.4375,103.09375,-41.53125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629297137,-1.8212891,-0.92089844,-0.36816406,66.875,-64.8125,21.15625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629297195,-0.78125,-0.203125,-0.15039062,106.15625,-42.65625,-7.65625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629297225,-1.3320312,0.15429688,-0.2529297,-12.53125,65.1875,4.90625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629297255,-0.7734375,0.42773438,0.13867188,11.75,45.0,10.15625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629297316,-0.73339844,0.23242188,0.02734375,31.15625,18.8125,40.5,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629297343,-0.64160156,-0.0126953125,-0.09277344,-24.03125,15.875,12.96875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629297373,-0.60839844,-0.20605469,0.06542969,-74.0,34.25,-12.65625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629297438,-0.734375,-0.15039062,-0.09472656,-33.78125,-3.40625,-38.21875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629297465,-0.7246094,0.14550781,-0.11816406,-55.75,19.40625,-48.25,-102.125,13.375,-173.3125,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629297493,-0.7714844,-0.2265625,0.09765625,-15.78125,24.28125,-14.1875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629297554,-1.0234375,-0.2763672,0.0068359375,2.15625,-23.5,-48.59375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629297590,-1.7451172,0.11816406,0.06738281,-1.75,-48.65625,-97.875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629297615,-1.6757812,-0.095703125,0.13378906,-62.59375,-62.4375,-115.75,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629297674,-1.4667969,0.38378906,0.13671875,-14.5,-86.78125,-101.90625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629297703,-1.2324219,-0.10546875,0.08105469,-114.34375,-5.25,-62.09375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629297763,-0.83496094,-0.08984375,0.18457031,-72.1875,-39.78125,-19.3125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629297795,-0.59472656,-0.06933594,0.03125,-89.21875,-27.65625,18.03125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629297823,-0.4033203,-0.048828125,0.19140625,-76.09375,-42.59375,65.03125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629297852,-0.328125,-0.005859375,0.001953125,-58.5625,-27.40625,100.875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629297914,-0.5732422,-0.11230469,-0.16894531,-57.78125,16.1875,131.75,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629297947,-1.0390625,-0.0390625,-0.037109375,33.84375,-56.46875,130.15625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629297974,-0.7890625,-0.055664062,-0.02734375,-134.0625,35.03125,22.5625,-103.625,20.0,-153.1875,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629298035,-1.0898438,-0.50878906,0.08105469,-167.03125,101.25,17.1875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629298066,-1.3291016,-0.63378906,0.7597656,-224.46875,109.5,8.21875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629298098,-1.1972656,-0.45410156,0.32714844,-187.90625,28.125,-0.21875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629298153,-0.90722656,0.09082031,-0.14453125,4.375,56.65625,4.75,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629298186,-1.9863281,0.61621094,-0.1328125,-45.75,5.4375,-2.21875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629298216,-0.63183594,0.578125,0.1015625,-142.0,-32.78125,-84.1875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629298276,-0.4560547,0.13769531,-0.5908203,-98.96875,-43.625,0.34375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629298305,-1.4726562,0.32910156,-0.48242188,-61.5,70.5625,15.96875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629298333,-0.9863281,0.51171875,0.049804688,-66.3125,122.875,16.21875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629298395,-0.9248047,0.037109375,-0.26953125,-136.5,4.75,39.96875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629298423,-1.0126953,-0.20214844,-0.19726562,-98.71875,33.375,39.46875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629298453,-0.88671875,-0.26464844,-0.14941406,-46.1875,22.59375,22.0625,-103.375,23.4375,-153.9375,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629298486,-0.93359375,0.06347656,-0.125,-72.71875,34.84375,19.15625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629298543,-0.9248047,0.072265625,0.047851562,-89.25,27.15625,42.09375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629298574,-1.0507812,-0.19824219,-0.10058594,-62.59375,-22.8125,37.09375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629298604,-1.0029297,-0.27929688,-0.07910156,-68.15625,13.1875,-4.78125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629298667,-1.1914062,-0.22753906,0.076171875,-69.84375,-8.0625,-57.34375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629298701,-1.1376953,0.3251953,-0.08203125,-75.21875,-87.15625,-106.53125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629298725,-1.59375,1.0791016,0.3046875,-223.84375,-102.59375,-150.0625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629298785,-1.3378906,0.9375,0.0068359375,-216.21875,-112.84375,-94.1875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629298815,-1.0654297,-0.025390625,-0.057617188,-124.59375,-72.75,-53.71875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629298844,-1.2197266,-0.36621094,0.0859375,-197.28125,-21.125,-101.46875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629298902,-0.7861328,0.140625,0.036132812,-70.40625,-72.875,-74.96875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629298933,-0.6328125,0.043945312,0.16015625,-50.4375,-62.0625,-51.78125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629298993,-0.5097656,0.041992188,0.0703125,-33.78125,-54.375,-14.375,-100.8125,5.3125,-144.375,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629299025,-0.5751953,0.034179688,0.22070312,-45.5,-4.75,34.78125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629299053,-0.62109375,-0.056640625,0.06933594,-56.5,13.84375,67.40625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629299085,-0.46289062,-0.0048828125,0.083984375,-41.71875,76.65625,85.71875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629299146,-1.4482422,-0.4560547,0.4296875,-139.5625,103.59375,135.53125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629299175,-1.5390625,-1.2099609,0.09863281,-10.90625,5.8125,1.4375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629299263,-1.1611328,0.16992188,0.2109375,-5.78125,-11.34375,-91.6875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629299271,-1.1123047,0.0,0.25878906,-39.53125,49.5625,-1.90625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629299293,-1.4511719,0.14160156,0.28515625,-98.125,-15.4375,4.0,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629299323,-0.46777344,0.5517578,-0.19042969,-78.03125,50.71875,-14.4375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629299384,-0.9873047,0.1328125,0.15820312,-100.625,42.125,63.625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629299413,-1.5205078,-0.091796875,-0.32128906,-21.15625,-69.875,79.125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629299472,-0.984375,0.07519531,-0.1953125,-31.78125,9.15625,23.71875,-99.3125,-1.625,-162.9375,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629299504,-0.82128906,0.14941406,0.0009765625,-21.40625,51.5625,20.3125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629299533,-1.0263672,0.06738281,-0.11816406,-55.21875,21.4375,24.40625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629299566,-0.84375,-0.046875,-0.018554688,-25.84375,21.0625,17.1875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629299625,-0.91796875,-0.001953125,0.16113281,-46.125,11.0625,-2.53125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629299655,-0.9433594,-0.17871094,0.09472656,-27.3125,-16.28125,1.9375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
